url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
https://www.imdb.com/title/tt0067487/,The Night Evelyn Came Out of the Grave,1971,"['Horror', 'Mystery', 'Thriller']",,,,,5.7,"2,039"
https://www.imdb.com/title/tt0066412/,The Strange Vice of Mrs. Wardh,1971,"['Crime', 'Horror', 'Mystery', 'Thriller']",,,,,7.0,"3,650"
https://www.imdb.com/title/tt0067367/,Lust for a Vampire,1971,['Horror'],,,,,5.8,"2,225"
https://www.imdb.com/title/tt0067217/,The Hospital,1971,"['Comedy', 'Drama', 'Mystery']","$19,711,560",,,PG-13,7.2,"5,376"
https://www.imdb.com/title/tt0067995/,Women in Cages,1971,"['Action', 'Crime', 'Drama']",,,,,5.0,"1,286"
https://www.imdb.com/title/tt0064321/,The Female Bunch,1971,"['Action', 'Crime', 'Drama', 'Western']","$54,259",,,,4.0,226
https://www.imdb.com/title/tt0065744/,The Shiver of the Vampires,1971,['Horror'],,,,,5.7,"1,484"
https://www.imdb.com/title/tt0066765/,And Now for Something Completely Different,1971,['Comedy'],,"$100,000","$6,979",,7.6,"28,293"
https://www.imdb.com/title/tt0067991/,Willard,1971,['Horror'],"$19,216,000",,,,6.2,"3,615"
https://www.imdb.com/title/tt0066858/,The Boy Friend,1971,"['Comedy', 'Musical', 'Romance']",,"$750,000",,,6.8,"2,882"
https://www.imdb.com/title/tt0067418/,Melody,1971,"['Comedy', 'Drama', 'Romance']",,"$1,000,000",,,7.6,"2,529"
https://www.imdb.com/title/tt0246135/,"Out 1, noli me tangere",1971,"['Drama', 'Mystery']","$31,539",,"$37,743",,7.8,"1,095"
https://www.imdb.com/title/tt0067810/,Sweet Sweetback's Baadasssss Song,1971,"['Action', 'Crime', 'Drama', 'Thriller']",,"$500,000",,,5.5,"4,439"
https://www.imdb.com/title/tt0064451/,A Touch of Zen,1971,"['Action', 'Adventure', 'Drama', 'Thriller']",,,,,7.6,"5,052"
https://www.imdb.com/title/tt0065580/,Countess Dracula,1971,['Horror'],,,,,6.0,"3,488"
https://www.imdb.com/title/tt0067595/,The Point,1971,"['Animation', 'Adventure', 'Family', 'Fantasy']",,,,,7.7,"2,303"
https://www.imdb.com/title/tt0067592/,La plus longue nuit du diable,1971,"['Fantasy', 'Horror']",,,,,5.9,"1,591"
https://www.imdb.com/title/tt0067327/,The Last Movie,1971,['Drama'],,"$1,000,000",,,6.4,"1,649"
https://www.imdb.com/title/tt0066728/,The Million Dollar Duck,1971,"['Comedy', 'Family', 'Sci-Fi']","$11,118,000",,,,5.9,"1,918"
https://www.imdb.com/title/tt0067820/,Taking Off,1971,"['Comedy', 'Drama', 'Music']",,,,,7.4,"3,777"
https://www.imdb.com/title/tt0067717/,Schulmädchen-Report 2. Teil - Was Eltern den Schlaf raubt,1971,"['Comedy', 'Drama', 'Romance']",,,,,4.3,354
https://www.imdb.com/title/tt0066109/,The Music Lovers,1971,"['Biography', 'Comedy', 'Drama', 'Music']",,"GBP1,600,000",,,7.1,"2,277"
https://www.imdb.com/title/tt0067402/,"Mary, Queen of Scots",1971,"['Biography', 'Drama', 'History']","$2,325,818",,,PG-13,7.2,"3,845"
https://www.imdb.com/title/tt0068384/,Cisco Pike,1971,['Drama'],,,,,6.5,"1,212"
https://www.imdb.com/title/tt0066735/,4 mosche di velluto grigio,1971,"['Crime', 'Mystery', 'Thriller']",,,,,6.7,"6,857"
https://www.imdb.com/title/tt0067345/,The Light at the Edge of the World,1971,"['Adventure', 'Drama', 'Fantasy', 'Thriller']",,"$11,000,000",,,6.1,"1,246"
https://www.imdb.com/title/tt0067637/,The Legend of Frenchie King,1971,"['Action', 'Comedy', 'Western']",,,,,5.3,"1,006"
https://www.imdb.com/title/tt0067274/,Jo,1971,['Comedy'],,,,,7.2,"2,646"
https://www.imdb.com/title/tt0067321/,Lady Frankenstein,1971,['Horror'],,,,,5.0,"1,690"
https://www.imdb.com/title/tt0069343/,Black Belly of the Tarantula,1971,"['Horror', 'Mystery', 'Thriller']",,,,,6.4,"2,594"
https://www.imdb.com/title/tt0067384/,La corta notte delle bambole di vetro,1971,"['Horror', 'Mystery']",,,,,6.7,"2,572"
https://www.imdb.com/title/tt0067388/,Man in the Wilderness,1971,"['Adventure', 'Drama', 'Western']",,"$2,000,000",,,6.8,"2,640"
https://www.imdb.com/title/tt0067976/,When Eight Bells Toll,1971,"['Action', 'Adventure', 'Crime', 'Mystery']",,,,,6.0,"1,855"
https://www.imdb.com/title/tt0067934/,The Legend of Spider Forest,1971,['Horror'],,,,,4.4,155
https://www.imdb.com/title/tt0068286/,Bless the Beasts & Children,1971,"['Comedy', 'Drama']","$212,012",,,,6.8,"1,226"
https://www.imdb.com/title/tt0067433/,Minnie and Moskowitz,1971,"['Comedy', 'Drama', 'Romance']",,"$900,000",,,7.3,"3,962"
https://www.imdb.com/title/tt0067952/,Villain,1971,"['Crime', 'Drama', 'Thriller']",,,,,6.6,"1,310"
https://www.imdb.com/title/tt0068509/,"Drive, He Said",1971,"['Comedy', 'Drama', 'Sport']",,"$800,000",,,5.9,"1,288"
https://www.imdb.com/title/tt0149022/,Southern Comforts,1971,['Comedy'],,,,,4.7,117
https://www.imdb.com/title/tt0068290/,Blood from the Mummy's Tomb,1971,['Horror'],,,,,5.7,"2,759"
https://www.imdb.com/title/tt0066900/,Catlow,1971,"['Comedy', 'Western']","$237,650",,,PG-13,5.6,"1,001"
https://www.imdb.com/title/tt0067003/,'Doc',1971,['Western'],,,,,6.2,"1,348"
https://www.imdb.com/title/tt0066827/,La bestia uccide a sangue freddo,1971,"['Horror', 'Mystery', 'Thriller']",,,,,5.1,"1,342"
https://www.imdb.com/title/tt0065161/,La vacanza,1971,['Drama'],,,,,6.2,187
https://www.imdb.com/title/tt0067671/,The Return of Count Yorga,1971,['Horror'],,,,,5.8,"1,054"
https://www.imdb.com/title/tt0067633/,Punishment Park,1971,"['Drama', 'Thriller']",,,,,7.8,"5,959"
https://www.imdb.com/title/tt0067148/,Godzilla vs. Hedorah,1971,"['Animation', 'Action', 'Adventure', 'Horror', 'Music', 'Sci-Fi']",,"$250,000",,PG,6.1,"4,457"
https://www.imdb.com/title/tt0067119/,Fright,1971,"['Horror', 'Thriller']","$169,246",,,,5.9,"1,200"
https://www.imdb.com/title/tt0067076/,Diary of a Rape,1971,"['Drama', 'Thriller']",,,,,5.2,637
https://www.imdb.com/title/tt0067535/,The Organization,1971,"['Action', 'Crime', 'Drama', 'Thriller']","$1,501,277",,,PG-13,6.0,"1,462"
https://www.imdb.com/title/tt0067118/,Friends,1971,"['Drama', 'Romance']",,,,,6.6,829
https://www.imdb.com/title/tt0067446/,Death Walks on High Heels,1971,"['Mystery', 'Thriller']",,,,,6.5,"1,442"
https://www.imdb.com/title/tt0067017/,Dracula vs. Frankenstein,1971,"['Horror', 'Sci-Fi']",,,,,3.5,"1,705"
https://www.imdb.com/title/tt0067204/,The Hired Hand,1971,"['Drama', 'Western']",,"$820,000",,R,7.0,"2,811"
https://www.imdb.com/title/tt0067975/,What's the Matter with Helen?,1971,"['Crime', 'Musical', 'Mystery', 'Thriller']",,,,R,6.4,"1,572"
https://www.imdb.com/title/tt0067568/,Percy,1971,['Comedy'],,,,,4.4,270
https://www.imdb.com/title/tt0067145/,The Godson,1971,"['Action', 'Drama', 'Crime']",,,,,4.2,149
https://www.imdb.com/title/tt0067950/,Requiem for a Vampire,1971,['Horror'],,,,,5.5,"1,629"
https://www.imdb.com/title/tt0066989/,Two English Girls,1971,"['Romance', 'Drama']",$509,,$509,,7.4,"4,665"
https://www.imdb.com/title/tt0069400/,Trafic,1971,['Comedy'],,,"$3,800",,7.1,"5,600"
https://www.imdb.com/title/tt0066895/,Carry on at Your Convenience,1971,['Comedy'],,"GBP190,000",,,6.2,"2,735"
https://www.imdb.com/title/tt0067727/,See No Evil,1971,"['Mystery', 'Thriller']","$1,315,680",,,,6.7,"2,757"
https://www.imdb.com/title/tt0067422/,X-Rated Girl,1971,['Comedy'],,,,,6.5,382
https://www.imdb.com/title/tt0066996/,Die Screaming Marianne,1971,"['Crime', 'Drama', 'Thriller']",,,,,5.0,651
https://www.imdb.com/title/tt0067602/,Oasis of Fear,1971,"['Crime', 'Thriller']",,,,,6.2,545
https://www.imdb.com/title/tt0067589/,Plaza Suite,1971,"['Comedy', 'Drama', 'Romance']","$1,669,403",,,PG-13,6.6,"2,253"
https://www.imdb.com/title/tt0143016/,The Zodiac Killer,1971,"['Horror', 'Mystery', 'Thriller']",,"$13,000",,,4.4,602
https://www.imdb.com/title/tt0067109/,Fools' Parade,1971,"['Comedy', 'Drama', 'Thriller']","$60,500",,,,6.5,990
https://www.imdb.com/title/tt0067699/,A Safe Place,1971,['Drama'],,,,,5.2,946
https://www.imdb.com/title/tt0066924/,The Case of the Scorpion's Tail,1971,"['Mystery', 'Thriller']",,,,,6.7,"2,455"
https://www.imdb.com/title/tt0064624/,Maid in Sweden,1971,['Drama'],,,,,4.4,"1,229"
https://www.imdb.com/title/tt0067124/,The Gang That Couldn't Shoot Straight,1971,"['Comedy', 'Crime']",,,,PG-13,5.0,"1,296"
https://www.imdb.com/title/tt0066826/,The Touch,1971,['Drama'],,,"$6,446",,6.3,"1,336"
https://www.imdb.com/title/tt0067962/,Beware of a Holy Whore,1971,"['Comedy', 'Drama']","$8,144","DEM1,100,000","$8,144",,6.8,"1,962"
https://www.imdb.com/title/tt0251865/,Mother Knows Best,1971,"['Comedy', 'Drama']",,,,,5.5,15
https://www.imdb.com/title/tt0068152/,$,1971,"['Comedy', 'Crime', 'Drama']",,,,,6.3,"2,219"
https://www.imdb.com/title/tt0067672/,È tornato Sabata... hai chiuso un'altra volta!,1971,['Western'],,"$245,000",,,5.7,"1,608"
https://www.imdb.com/title/tt0067398/,The Marriage of a Young Stockbroker,1971,['Comedy'],,,,,6.3,135
https://www.imdb.com/title/tt0067176/,Hands of the Ripper,1971,['Horror'],,,,,6.2,"2,146"
https://www.imdb.com/title/tt0068669/,Gumshoe,1971,"['Comedy', 'Crime', 'Drama', 'Mystery']","$143,658",,,,6.5,"1,379"
https://www.imdb.com/title/tt0067302/,Kidnapped,1971,"['Adventure', 'Drama']",,,,,6.2,"1,087"
https://www.imdb.com/title/tt0067112/,Fortune and Men's Eyes,1971,['Drama'],,"CAD1,109,000",,,6.6,451
https://www.imdb.com/title/tt0065459/,The Beloved,1971,['Drama'],,,,,5.2,154
https://www.imdb.com/title/tt0067989/,Wild Rovers,1971,['Western'],"$277,092",,,,6.5,"1,408"
https://www.imdb.com/title/tt0066848/,Blood and Lace,1971,['Horror'],,,,R,5.6,865
https://www.imdb.com/title/tt0067458/,Murphy's War,1971,"['Drama', 'War']",,"$5,000,000",,,6.8,"2,915"
https://www.imdb.com/title/tt0067848/,They Might Be Giants,1971,"['Comedy', 'Mystery', 'Romance']",,,,,6.8,"2,617"
https://www.imdb.com/title/tt0228853/,"Throw Away Your Books, Rally in the Streets",1971,"['Drama', 'Music']",,,,,8.0,"1,397"
https://www.imdb.com/title/tt0066856/,Born to Win,1971,"['Comedy', 'Crime', 'Drama']",,,,,5.6,"1,510"
https://www.imdb.com/title/tt0066771/,Angels Hard as They Come,1971,"['Action', 'Drama', 'Thriller']",,,,,4.6,318
https://www.imdb.com/title/tt0066960/,Cry Uncle,1971,"['Comedy', 'Crime', 'Mystery']","$1,076,148",,,,5.1,488
https://www.imdb.com/title/tt0067134/,Giornata nera per l'ariete,1971,"['Crime', 'Mystery', 'Thriller']",,,,,6.6,"1,572"
https://www.imdb.com/title/tt0166843/,There's Always Vanilla,1971,"['Comedy', 'Drama', 'Romance']",,"$70,000",,,5.1,544
https://www.imdb.com/title/tt0067773/,Someone Behind the Door,1971,"['Crime', 'Drama']",,,,,6.0,"1,147"
https://www.imdb.com/title/tt0067885/,Trzecia czesc nocy,1971,"['Drama', 'Horror', 'War']",,,,,7.3,"1,740"
https://www.imdb.com/title/tt0067350/,Little Murders,1971,['Comedy'],,"$1,340,000",,,7.0,"2,418"
https://www.imdb.com/title/tt0065969/,The Last Valley,1971,"['Adventure', 'Drama', 'War']",,"$11,000,000",,,7.2,"2,714"
https://www.imdb.com/title/tt0066811/,The Barefoot Executive,1971,"['Family', 'Comedy']",,,,,6.0,"1,630"
https://www.imdb.com/title/tt0065983/,Love Under 17,1971,"['Comedy', 'Drama']",,,,,6.0,24
https://www.imdb.com/title/tt0067916/,Up Pompeii,1971,['Comedy'],,,,,6.1,994
https://www.imdb.com/title/tt0067528/,On the Buses,1971,['Comedy'],,"GBP90,000",,,6.2,"1,572"
https://www.imdb.com/title/tt0067580/,Pink Narcissus,1971,"['Drama', 'Fantasy']",,"$27,000",,,6.7,"1,143"
https://www.imdb.com/title/tt0067929/,The Velvet Vampire,1971,['Horror'],,,,,5.5,649
https://www.imdb.com/title/tt0067359/,The Love Machine,1971,['Drama'],,,,,4.9,264
https://www.imdb.com/title/tt0067245/,The Incredible 2-Headed Transplant,1971,"['Horror', 'Sci-Fi']","$354,664",,,R,3.5,"1,376"
https://www.imdb.com/title/tt0067658/,Von Richthofen and Brown,1971,"['Action', 'Biography', 'Drama', 'History', 'War']",,"$900,000",,PG-13,6.0,"1,045"
https://www.imdb.com/title/tt0067736/,The Seven Minutes,1971,['Drama'],,,,,5.8,322
https://www.imdb.com/title/tt0067061/,Pinocchio,1971,"['Comedy', 'Fantasy']",,,,,3.6,138
https://www.imdb.com/title/tt0068502/,Dr Jekyll & Sister Hyde,1971,"['Horror', 'Sci-Fi']","$202,800",,,,6.6,"2,321"
https://www.imdb.com/title/tt0067881/,The Trojan Women,1971,['Drama'],"$110,428",,,,6.9,"1,188"
https://www.imdb.com/title/tt0165473/,Demons,1971,"['Drama', 'Horror']",,,,,8.0,"1,693"
https://www.imdb.com/title/tt0067963/,Diary of a Hooker,1971,['Comedy'],,"NLG800,000",,,5.9,"1,049"
https://www.imdb.com/title/tt0070854/,Under Milk Wood,1971,"['Comedy', 'Drama']",,,,,6.0,661
https://www.imdb.com/title/tt0067846/,Der Teufel kam aus Akasava,1971,"['Adventure', 'Thriller']",,,,,4.9,549
https://www.imdb.com/title/tt0067650/,Raid on Rommel,1971,"['Drama', 'War']",,,,,5.6,"1,987"
https://www.imdb.com/title/tt0067236/,L'iguana dalla lingua di fuoco,1971,"['Mystery', 'Thriller']",,,,,5.3,582
https://www.imdb.com/title/tt0066955/,Creatures the World Forgot,1971,"['Adventure', 'Horror', 'Sci-Fi']",,,,,4.5,642
https://www.imdb.com/title/tt0067108/,Delusions of Grandeur,1971,"['Adventure', 'Comedy', 'History']",,,,,7.2,"6,251"
https://www.imdb.com/title/tt0384158/,Hausfrauen-Report,1971,['Comedy'],,,,,3.5,57
https://www.imdb.com/title/tt0067451/,Mrs. Pollifax-Spy,1971,"['Adventure', 'Comedy']",,,,,5.6,378
https://www.imdb.com/title/tt0067958/,WR: Mysteries of the Organism,1971,"['Comedy', 'Drama', 'Fantasy']",,,,,6.9,"4,406"
https://www.imdb.com/title/tt0067243/,In the Devil's Garden,1971,"['Crime', 'Drama', 'Horror', 'Mystery']",,,,,5.5,457
https://www.imdb.com/title/tt0067168/,A Gunfight,1971,"['Romance', 'Western']",,"$2,000,000",,,6.4,"1,103"
https://www.imdb.com/title/tt0067329/,The Last Run,1971,"['Action', 'Drama', 'Crime', 'Thriller']",,,,,6.4,"1,297"
https://www.imdb.com/title/tt0067314/,Kotch,1971,"['Comedy', 'Drama']","$1,334,165",,,,6.6,"1,249"
https://www.imdb.com/title/tt0066841/,Blanche,1971,"['Drama', 'History']",,,,,6.8,576
https://www.imdb.com/title/tt0067801/,Such Good Friends,1971,"['Comedy', 'Drama']",,,,,6.2,469
https://www.imdb.com/title/tt0068970/,Lady Liberty,1971,['Comedy'],,,,,5.6,363
https://www.imdb.com/title/tt0066834/,Black Beauty,1971,"['Drama', 'Family', 'Western']",,,,,5.5,924
https://www.imdb.com/title/tt0066258/,Puppet on a Chain,1971,"['Action', 'Thriller']","$769,462",,,,6.0,943
https://www.imdb.com/title/tt0067216/,The Horsemen,1971,"['Action', 'Adventure', 'Drama']",,"$6,000,000",,,6.3,999
https://www.imdb.com/title/tt0067698/,Sacco & Vanzetti,1971,"['Biography', 'Crime', 'Drama']","$185,410",,,,7.8,"2,601"
https://www.imdb.com/title/tt0067457/,Murders in the Rue Morgue,1971,"['Crime', 'Horror', 'Mystery', 'Romance', 'Thriller']",,"$700,000",,PG-13,5.3,"1,115"
https://www.imdb.com/title/tt0067641/,Four Nights of a Dreamer,1971,"['Drama', 'Romance']",,,,,7.4,"1,985"
https://www.imdb.com/title/tt0068414/,The Corpse Grinders,1971,"['Comedy', 'Horror']",,"$47,000",,,4.0,"1,240"
https://www.imdb.com/title/tt0067515/,Octaman,1971,"['Sci-Fi', 'Horror']","$280,710","$250,000","$280,710",,3.5,893
https://www.imdb.com/title/tt0132726/,Below the Belt,1971,"['Comedy', 'Action', 'Crime', 'Romance']",,,,,3.7,166
https://www.imdb.com/title/tt0068313/,Brain of Blood,1971,"['Horror', 'Sci-Fi']",,,,,2.9,698
